,time,thscode,ths_the_new_csrc_industry_stock,ths_china_securities_industry_stock,ths_avg_held_num_growth_q_stock,ths_avg_held_num_growth_6m_stock,ths_total_current_assets_stock,ths_sq_operating_total_revenue_stock,ths_sq_np_stock,ths_total_profit_to_oi_ttm_stock,ths_avg_price_stock,ths_vol_stock,ths_inflow_vol_stock,ths_outflow_vol_stock,ths_the_amac_index_stock,ths_ygzs_new_stock,ths_sm_num_stock,ths_techcore_num_stock,ths_total_shares_stock,ths_total_float_shares_stock,ths_float_ashare_to_total_shares_stock,ths_hk_listed_stock_ratio_stock,ths_overseas_listed_shares_ratio_stock,ths_top10_hlolder_held_ratio_stock,ths_top10_float_hlolder_held_ratio_stock,ths_qfii_held_ratio_stock,ths_fund_held_ratio_stock,ths_broker_held_ratio_stock,ths_accum_pledge_num_ratio_stock,ths_eps_basic_stock,ths_nav_ps_stock,ths_roe_avg_by_ths_stock,ths_net_interest_of_ta_stock,ths_gross_selling_rate_stock,ths_np_to_revenue_stock,ths_rad_cost_to_revenue_stock,ths_bisic_eps_yoy_stock,ths_operating_revenue_yoy_stock,ths_np_yoy_stock,ths_net_assets_yoy_stock,ths_rad_amt_yoy_stock,ths_asset_liab_ratio_stock,ths_current_asset_turnover_stock,ths_fixed_asset_turnover_ratio_stock,ths_operating_capital_turnover_stock,ths_dividend_benchmark_shares_stock,ths_dividend_ps_before_tax_stock,ths_dividend_ratio_stock,ths_turnover_ratio_stock,ths_net_infow_stock,ths_main_inflow_rate_stock,ths_int_illegality_num_stock,ths_int_illegality_amt_stock,ths_float_holder_held_mv_stock,ths_org_holder_type_stock,ths_fixed_asset_sum_pit_stock,ths_total_revenue_growth_ny_stock,ths_operating_profit_growth_ny_stock,ths_net_profit_growth_ny_stock,ths_total_assets_growth_ny_stock,ths_holder_equity_growth_ny_stock,ths_net_asset_yield_growth_ny_stock,ths_open_price_stock,ths_close_price_stock,ths_low_stock,ths_high_price_stock,year,ths_latest_subject_rating_stock,ths_revenue_pp_stock,ths_sm_annual_total_salary_stock,ths_postgraduate_num_ratio_stock,ths_tech_num_ratio_stock,ths_manage_staff_ratio_stock,mean_score,std_score,quater_score,quater3_score
40,2019-01-30,300750.SZ,制造业,,,,,,,14.200045794297,75.693652861485,7707782.0,2511372.0,2001542.0,AMAC电气,,6,4,2195017400.0,217243733.0,9.8971303370989,0.0,0.0,,,,,,1.0933854100655,,,,,,,,,,,,,,,,,,,,3.5479881944397,581783.0,7.5479950003775,,,573306244.8,一般法人,,,,,,,,74.33,76.2,73.61,77.36,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
41,2019-01-31,300750.SZ,制造业,,,,,,,14.200045794297,76.961899756501,4412755.0,714988.0,615871.0,AMAC电气,,6,4,2195017400.0,217243733.0,9.8971303370989,0.0,0.0,,,,,,1.0933854100655,,,,,,,,,,,,,,,,,,,,2.0312461671794,402799.0,9.128061721079,,,572704348.48,一般法人,,,,,,,,76.27,76.12,76.05,77.77,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
42,2019-02-01,300750.SZ,制造业,,,,,,,14.200045794297,77.799820010295,6214411.0,2166709.0,970385.0,AMAC电气,,6,4,2195017400.0,217243733.0,9.8971303370989,0.0,0.0,,,,,,1.0933854100655,,,,,,,,,,,,,,,,,,,,2.8605708961924,1198702.0,19.289068585905,,,589858393.6,一般法人,,,,,,,,76.67,78.4,76.2,79.17,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
43,2019-02-11,300750.SZ,制造业,,,,,,,14.200045794297,80.388771047809,8343327.0,1582120.0,1312471.0,AMAC电气,,6,4,2195017400.0,217243733.0,9.8971303370989,0.0,0.0,,,,,,1.0933854100655,,,,,,,,,,,,,,,,,,,,3.8405374851481,456498.0,5.4714144609219,,,609420024.0,一般法人,,,,,,,,78.99,81.0,78.98,81.38,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
44,2019-02-12,300750.SZ,制造业,,,,,,,14.200045794297,80.70516287338,4989121.0,771972.0,876706.0,AMAC电气,,6,4,2195017400.0,217243733.0,9.8971303370989,0.0,0.0,,,,,,1.0933854100655,,,,,,,,,,,,,,,,,,,,2.296554626043,-28844.0,-0.57813791246995,,,609420024.0,一般法人,,,,,,,,80.5,81.0,80.03,81.6,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
45,2019-02-13,300750.SZ,制造业,,,,,,,14.200045794297,82.214640661242,7877177.0,1376201.0,1433772.0,AMAC电气,,6,4,2195017400.0,217243733.0,9.8971303370989,0.0,0.0,,,,,,1.0933854100655,,,,,,,,,,,,,,,,,,,,3.6259628258183,51572.0,0.65470155107598,,,614686616.8,一般法人,,,,,,,,80.8,81.7,80.37,83.57,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
46,2019-02-14,300750.SZ,制造业,,,,,,,14.200045794297,85.266555921673,12723314.0,3495165.0,2809353.0,AMAC电气,,6,4,2195017400.0,217243733.0,9.8971303370989,0.0,0.0,,,,,,1.0933854100655,,,,,,,,,,,,,,,,,,,,5.8567001332094,1248021.0,9.8089302834152,,,637408202.88,一般法人,,,,,,,,81.5,84.72,81.35,88.88,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
47,2019-02-15,300750.SZ,制造业,,,,,,,14.200045794297,83.763501825386,10515313.0,1984301.0,2413930.0,AMAC电气,,6,4,2195017400.0,217243733.0,9.8971303370989,0.0,0.0,,,,,,1.0933854100655,,,,,,,,,,,,,,,,,,,,4.8403297323196,-1130360.0,-10.749656239429,,,620103683.68,一般法人,,,,,,,,84.4,82.42,82.4,86.0,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
48,2019-02-18,300750.SZ,制造业,,,,,,,14.200045794297,83.761447017333,8778720.0,2184861.0,2354856.0,AMAC电气,,6,4,2195017400.0,217243733.0,9.8971303370989,0.0,0.0,,,,,,1.0933854100655,,,,,,,,,,,,,,,,,,,,4.0409543137431,-8178.0,-0.093157088960577,,,635452039.84,一般法人,,,,,,,,83.15,84.46,82.56,84.88,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
49,2019-02-19,300750.SZ,制造业,,,,,,,14.200045794297,82.973034240328,9425786.0,1913730.0,2889709.0,AMAC电气,,6,4,2195017400.0,217243733.0,9.8971303370989,0.0,0.0,,,,,,1.0933854100655,,,,,,,,,,,,,,,,,,,,4.3388068644539,-1849336.0,-19.619965910535,,,619125602.16,一般法人,,,,,,,,84.66,82.29,81.8,84.78,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
50,2019-02-20,300750.SZ,制造业,,,,,,,14.200045794297,83.519686516987,6067442.0,1390055.0,961200.0,AMAC电气,,6,4,2195017400.0,217243733.0,9.8971303370989,0.0,0.0,,,,,,1.0933854100655,,,,,,,,,,,,,,,,,,,,2.7929192323352,335588.0,5.5309634603841,,,625746461.68,一般法人,,,,,,,,82.8,83.17,82.1,84.5,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
51,2019-02-21,300750.SZ,制造业,,,,,,,14.200045794297,83.957916906678,8228772.0,2277811.0,1554007.0,AMAC电气,,6,4,2195017400.0,217243733.0,9.8971303370989,0.0,0.0,,,,,,1.0933854100655,,,,,,,,,,,,,,,,,,,,3.7878063897935,708516.0,8.6102276257016,,,626950254.32,一般法人,,,,,,,,82.7,83.33,82.3,84.87,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
52,2019-02-22,300750.SZ,制造业,,,,,,,14.200045794297,83.948714105613,8960036.0,2230894.0,2809350.0,AMAC电气,,6,4,2195017400.0,217243733.0,9.8971303370989,0.0,0.0,,,,,,1.0933854100655,,,,,,,,,,,,,,,,,,,,4.1244163301134,-251843.0,-2.8107364747195,,,634774906.48,一般法人,,,,,,,,83.0,84.37,82.11,85.3,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
53,2019-02-25,300750.SZ,制造业,,,,,,,14.200045794297,89.567189719597,15411302.0,5259909.0,4019486.0,AMAC电气,,6,4,2195017400.0,217243733.0,9.8971303370989,0.0,0.0,,,,,,1.0933854100655,,,,,,,,,,,,,,,,,,,,7.094014537119,899246.0,5.834977473026,,,687064649.28,一般法人,,,,,,,,85.77,91.32,85.77,91.66,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
54,2019-02-26,300750.SZ,制造业,,,,,,,14.200045794297,89.119744817542,11324211.0,2305277.0,3398641.0,AMAC电气,,6,4,2195017400.0,217243733.0,9.8971303370989,0.0,0.0,,,,,,1.0933854100655,,,,,,,,,,,,,,,,,,,,5.2126755711752,-1412656.0,-12.474652759473,,,665847804.0,一般法人,,,,,,,,90.0,88.5,87.68,90.8,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
55,2019-02-27,300750.SZ,制造业,,,,,,,14.200045794297,87.353848231341,9103790.0,1953418.0,2801964.0,AMAC电气,,6,4,2195017400.0,217243733.0,9.8971303370989,0.0,0.0,,,,,,1.0933854100655,,,,,,,,,,,,,,,,,,,,4.1905880893696,-1176259.0,-12.920541884204,,,647414729.2,一般法人,,,,,,,,87.7,86.05,85.3,89.39,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
56,2019-02-28,300750.SZ,制造业,,,,,,,14.200045794297,88.108235865379,7239918.0,1326300.0,1033289.0,AMAC电气,,6,4,2195017400.0,217243733.0,9.8971303370989,0.0,0.0,,,,,,1.0933854100655,,,,,,,,,,,,,,,,,,,,3.332624559531,260424.0,3.5970573147375,,,659828840.8,一般法人,,,,,,,,86.01,87.7,86.01,89.18,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
57,2019-03-01,300750.SZ,制造业,,,,,,,14.200045794297,90.855359924917,9619284.0,2378421.0,2292777.0,AMAC电气,,6,4,2195017400.0,217243733.0,9.8971303370989,0.0,0.0,,,,,,1.0933854100655,,,,,,,,,,,,,,,,,,,,4.4278764073714,234579.0,2.438632646671,,,677359071.12,一般法人,,,,,,,,91.1,90.03,89.4,92.88,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
58,2019-03-04,300750.SZ,制造业,,,,,,,14.200045794297,93.047451849751,14036947.0,4088403.0,3586407.0,AMAC电气,,6,4,2195017400.0,217243733.0,9.8971303370989,0.0,0.0,,,,,,1.0933854100655,,,,,,,,,,,,,,,,,,,,6.4613817881688,439400.0,3.1303103160538,,,695115012.56,一般法人,,,,,,,,91.5,92.39,90.73,95.16,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
59,2019-03-05,300750.SZ,制造业,,,,,,,14.200045794297,92.042770213931,8615692.0,2339086.0,1588987.0,AMAC电气,,6,4,2195017400.0,217243733.0,9.8971303370989,0.0,0.0,,,,,,1.0933854100655,,,,,,,,,,,,,,,,,,,,3.9659104918806,442872.0,5.1402951730401,,,696694990.4,一般法人,,,,,,,,92.38,92.6,91.2,92.98,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
60,2019-03-06,300750.SZ,制造业,,,,,,,14.200045794297,91.010099438106,10432922.0,1822333.0,2404267.0,AMAC电气,,6,4,2195017400.0,217243733.0,9.8971303370989,0.0,0.0,,,,,,1.0933854100655,,,,,,,,,,,,,,,,,,,,4.8024041273494,-560660.0,-5.3739498867144,,,686161804.8,一般法人,,,,,,,,93.12,91.2,89.38,93.8,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
61,2019-03-07,300750.SZ,制造业,,,,,,,14.200045794297,88.333848986675,13707148.0,2183283.0,3490838.0,AMAC电气,,6,4,2195017400.0,217243733.0,9.8971303370989,0.0,0.0,,,,,,1.0933854100655,,,,,,,,,,,,,,,,,,,,6.309571194857,-1961888.0,-14.312882592353,,,661258344.56,一般法人,,,,,,,,90.85,87.89,86.68,90.85,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
62,2019-03-08,300750.SZ,制造业,,,,,,,14.200045794297,85.995826459216,11069663.0,2400059.0,2889381.0,AMAC电气,,6,4,2195017400.0,217243733.0,9.8971303370989,0.0,0.0,,,,,,1.0933854100655,,,,,,,,,,,,,,,,,,,,5.0955039517757,-1000026.0,-9.0339335533521,,,639289128.88,一般法人,,,,,,,,86.0,84.97,84.72,88.3,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
63,2019-03-11,300750.SZ,制造业,,,,,,,14.200045794297,86.918895110863,9354658.0,1857995.0,1875996.0,AMAC电气,,6,4,2195017400.0,217243733.0,9.8971303370989,0.0,0.0,,,,,,1.0933854100655,,,,,,,,,,,,,,,,,,,,4.3060657588682,325025.0,3.4744722896337,,,661484055.68,一般法人,,,,,,,,84.73,87.92,84.55,88.18,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
64,2019-03-12,300750.SZ,制造业,,,,,,,14.200045794297,91.58022990449,14763435.0,4447053.0,3137658.0,AMAC电气,,6,4,2195017400.0,217243733.0,9.8971303370989,0.0,0.0,,,,,,1.0933854100655,,,,,,,,,,,,,,,,,,,,6.7957932761172,824387.0,5.5839782543832,,,685183723.28,一般法人,,,,,,,,91.6,91.07,89.21,93.85,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
65,2019-03-13,300750.SZ,制造业,,,,,,,14.200045794297,88.994800059279,7577721.0,1295472.0,1583658.0,AMAC电气,,6,4,2195017400.0,217243733.0,9.8971303370989,0.0,0.0,,,,,,1.0933854100655,,,,,,,,,,,,,,,,,,,,3.4881194938774,-429976.0,-5.6742126029713,,,662687848.32,一般法人,,,,,,,,90.99,88.08,87.71,90.99,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
66,2019-03-14,300750.SZ,制造业,,,,,,,14.200045794297,89.05819525529,7982575.0,2231592.0,1954278.0,AMAC电气,,6,4,2195017400.0,217243733.0,9.8971303370989,0.0,0.0,,,,,,1.0933854100655,,,,,,,,,,,,,,,,,,,,3.6744788398568,321612.0,4.028925503362,,,669233470.8,一般法人,,,,,,,,87.98,88.95,87.32,90.48,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
67,2019-03-15,300750.SZ,制造业,,,,,,,14.200045794297,90.398347857961,7821543.0,1695591.0,2110555.0,AMAC电气,,6,4,2195017400.0,217243733.0,9.8971303370989,0.0,0.0,,,,,,1.0933854100655,,,,,,,,,,,,,,,,,,,,3.6003538016906,-211423.0,-2.7030855676431,,,675854330.32,一般法人,,,,,,,,90.01,89.83,88.97,91.4,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
68,2019-03-18,300750.SZ,制造业,,,,,,,14.200045794297,88.797314545198,7275762.0,1663430.0,2016429.0,AMAC电气,,6,4,2195017400.0,217243733.0,9.8971303370989,0.0,0.0,,,,,,1.0933854100655,,,,,,,,,,,,,,,,,,,,3.3491239998164,-469527.0,-6.4533034478038,,,671716293.12,一般法人,,,,,,,,89.89,89.28,87.9,90.0,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
69,2019-03-19,300750.SZ,制造业,,,,,,,14.200045794297,89.639810481928,6817028.0,1133296.0,1382463.0,AMAC电气,,6,4,2195017400.0,217243733.0,9.8971303370989,0.0,0.0,,,,,,1.0933854100655,,,,,,,,,,,,,,,,,,,,3.137963017787,-402105.0,-5.8985381899561,,,666600174.4,一般法人,,,,,,,,89.15,88.6,88.0,91.88,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
70,2019-03-20,300750.SZ,制造业,,,,,,,14.200045794297,86.764138128171,8814118.0,1763292.0,2929036.0,AMAC电气,,6,4,2195017400.0,217243733.0,9.8971303370989,0.0,0.0,,,,,,1.0933854100655,,,,,,,,,,,,,,,,,,,,4.0572484546654,-1598749.0,-18.138502343626,,,655841277.68,一般法人,,,,,,,,88.5,87.17,85.82,88.5,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
71,2019-03-21,300750.SZ,制造业,,,,,,,14.200045794297,86.940386340395,8135960.0,1468179.0,2231251.0,AMAC电气,,6,4,2195017400.0,217243733.0,9.8971303370989,0.0,0.0,,,,,,1.0933854100655,,,,,,,,,,,,,,,,,,,,3.7450838685413,-856991.0,-10.533372828775,,,655465092.48,一般法人,,,,,,,,87.0,87.12,85.95,88.4,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
72,2019-03-22,300750.SZ,制造业,,,,,,,14.200045794297,86.120742954967,6018992.0,1002819.0,1473510.0,AMAC电气,,6,4,2195017400.0,217243733.0,9.8971303370989,0.0,0.0,,,,,,1.0933854100655,,,,,,,,,,,,,,,,,,,,2.7706170930141,-677780.0,-11.260689497511,,,651402292.32,一般法人,,,,,,,,87.12,86.58,85.21,87.12,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
73,2019-03-25,300750.SZ,制造业,,,,,,,14.200045794297,89.167935556861,12990646.0,2779062.0,2683506.0,AMAC电气,,6,4,2195017400.0,217243733.0,9.8971303370989,0.0,0.0,,,,,,1.0933854100655,,,,,,,,,,,,,,,,,,,,5.9797563872648,173972.0,1.3392097667814,,,669609656.0,一般法人,,,,,,,,87.97,89.0,87.02,90.58,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
74,2019-03-26,300750.SZ,制造业,,,,,,,14.200045794297,86.047388886151,9719783.0,1254893.0,2731951.0,AMAC电气,,6,4,2195017400.0,217243733.0,9.8971303370989,0.0,0.0,,,,,,1.0933854100655,,,,,,,,,,,,,,,,,,,,4.4741373506043,-1509895.0,-15.534245980594,,,641771951.2,一般法人,,,,,,,,88.02,85.3,84.9,88.49,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
75,2019-03-27,300750.SZ,制造业,,,,,,,14.200045794297,83.815918376312,9492122.0,1875020.0,2575329.0,AMAC电气,,6,4,2195017400.0,217243733.0,9.8971303370989,0.0,0.0,,,,,,1.0933854100655,,,,,,,,,,,,,,,,,,,,4.3693421526687,-1407703.0,-14.83022447457,,,627552150.64,一般法人,,,,,,,,85.5,83.41,82.3,86.54,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
76,2019-03-28,300750.SZ,制造业,,,,,,,14.200045794297,83.298888810732,5857193.0,551077.0,974624.0,AMAC电气,,6,4,2195017400.0,217243733.0,9.8971303370989,0.0,0.0,,,,,,1.0933854100655,,,,,,,,,,,,,,,,,,,,2.696138995181,-638421.0,-10.899777418979,,,625972172.8,一般法人,,,,,,,,83.34,83.2,82.1,84.36,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
77,2019-03-29,300750.SZ,制造业,,,,,,,14.200045794297,84.060175075511,7124126.0,1456741.0,1375584.0,AMAC电气,,6,4,2195017400.0,217243733.0,9.8971303370989,0.0,0.0,,,,,,1.0933854100655,,,,,,,,,,,,,,,,,,,,3.2793240576473,159445.0,2.23809910156,,,639514840.0,一般法人,,,,,,,,83.42,85.0,82.65,85.0,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
78,2019-04-01,300750.SZ,制造业,,,,,,,13.896367659943,85.956249690175,9239090.0,2154891.0,2176106.0,AMAC电气,,6,4,2195017400.0,217243733.0,9.8971303370989,0.0,0.0,,,,,,1.0933854100655,,,,,,,,,,,,,,,,,,,,4.2528683669784,-21079.0,-0.22815017496312,,,902448167.5,一般法人,,,,,,,,85.16,86.35,85.0,86.96,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
79,2019-04-02,300750.SZ,制造业,,,,,,,13.896367659943,84.946150916771,10241327.0,1835890.0,3175798.0,AMAC电气,,6,4,2195017400.0,217243733.0,9.8971303370989,0.0,0.0,,,,,,1.0933854100655,,,,,,,,,,,,,,,,,,,,4.7142105590682,-1245172.0,-12.158307219367,,,888130229.0,一般法人,,,,,,,,86.35,84.98,84.33,86.43,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
80,2019-04-03,300750.SZ,制造业,,,,,,,13.896367659943,84.328504157411,7184038.0,1282329.0,1612694.0,AMAC电气,,6,4,2195017400.0,217243733.0,9.8971303370989,0.0,0.0,,,,,,1.0933854100655,,,,,,,,,,,,,,,,,,,,3.3069022985349,-152450.0,-2.1220656126819,,,882904704.0,一般法人,,,,,,,,84.8,84.48,83.88,85.2,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
81,2019-04-04,300750.SZ,制造业,,,,,,,13.896367659943,84.513610569122,6679609.0,1504575.0,1592660.0,AMAC电气,,6,4,2195017400.0,217243733.0,9.8971303370989,0.0,0.0,,,,,,1.0933854100655,,,,,,,,,,,,,,,,,,,,3.0747073380478,-320921.0,-4.8044878075947,,,879664878.5,一般法人,,,,,,,,84.63,84.17,84.0,85.16,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
82,2019-04-08,300750.SZ,制造业,,,,,,,13.896367659943,82.716221381792,11376979.0,1801824.0,3637816.0,AMAC电气,,6,4,2195017400.0,217243733.0,9.8971303370989,0.0,0.0,,,,,,1.0933854100655,,,,,,,,,,,,,,,,,,,,5.236965339755,-2118728.0,-18.622940237474,,,860016904.5,一般法人,,,,,,,,84.71,82.29,81.1,84.9,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
83,2019-04-09,300750.SZ,制造业,,,,,,,13.896367659943,84.037645842925,11942266.0,3364213.0,3559054.0,AMAC电气,,6,4,2195017400.0,217243733.0,9.8971303370989,0.0,0.0,,,,,,1.0933854100655,,,,,,,,,,,,,,,,,,,,5.4971739967293,-834858.0,-6.9907838261181,,,876947605.5,一般法人,,,,,,,,84.76,83.91,82.9,85.25,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
84,2019-04-10,300750.SZ,制造业,,,,,,,13.896367659943,82.122605764666,10840837.0,2395540.0,3405569.0,AMAC电气,,6,4,2195017400.0,217243733.0,9.8971303370989,0.0,0.0,,,,,,1.0933854100655,,,,,,,,,,,,,,,,,,,,4.9901724898089,-792039.0,-7.3060687103773,,,859494352.0,一般法人,,,,,,,,83.81,82.24,81.7,83.81,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
85,2019-04-11,300750.SZ,制造业,,,,,,,13.896367659943,81.358997569179,8953765.0,1250211.0,2132982.0,AMAC电气,,6,4,2195017400.0,217243733.0,9.8971303370989,0.0,0.0,,,,,,1.0933854100655,,,,,,,,,,,,,,,,,,,,4.1215297105947,-2211784.0,-24.702278873748,,,843608756.0,一般法人,,,,,,,,82.25,80.72,80.58,82.6,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
86,2019-04-12,300750.SZ,制造业,,,,,,,13.896367659943,81.882632537203,5935673.0,1241340.0,957967.0,AMAC电气,,6,4,2195017400.0,217243733.0,9.8971303370989,0.0,0.0,,,,,,1.0933854100655,,,,,,,,,,,,,,,,,,,,2.732264318069,203806.0,3.4335786354808,,,856777079.0,一般法人,,,,,,,,80.92,81.98,80.91,82.61,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
87,2019-04-15,300750.SZ,制造业,,,,,,,13.896367659943,81.909627621742,5995060.0,1178961.0,1600465.0,AMAC电气,,6,4,2195017400.0,217243733.0,9.8971303370989,0.0,0.0,,,,,,1.0933854100655,,,,,,,,,,,,,,,,,,,,2.7596008949082,-541876.0,-9.0387085366952,,,846221518.5,一般法人,,,,,,,,82.8,80.97,80.95,83.01,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
88,2019-04-16,300750.SZ,制造业,,,,,,,13.896367659943,81.28599960096,5718722.0,1089614.0,1050397.0,AMAC电气,,6,4,2195017400.0,217243733.0,9.8971303370989,0.0,0.0,,,,,,1.0933854100655,,,,,,,,,,,,,,,,,,,,2.6323990667201,37526.0,0.65619556257499,,,859807883.5,一般法人,,,,,,,,80.5,82.27,80.37,82.27,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
89,2019-04-17,300750.SZ,制造业,,,,,,,13.896367659943,85.486541519666,20500478.0,8434104.0,4840316.0,AMAC电气,,6,4,2195017400.0,217243733.0,9.8971303370989,0.0,0.0,,,,,,1.0933854100655,,,,,,,,,,,,,,,,,,,,9.4366257276568,3239860.0,15.803826622969,,,899939915.5,一般法人,,,,,,,,83.5,86.11,83.5,86.28,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
90,2019-04-18,300750.SZ,制造业,,,,,,,13.896367659943,85.175058174418,7061781.0,1636830.0,2273410.0,AMAC电气,,6,4,2195017400.0,217243733.0,9.8971303370989,0.0,0.0,,,,,,1.0933854100655,,,,,,,,,,,,,,,,,,,,3.2506258765126,-815109.0,-11.54254146369,,,884681382.5,一般法人,,,,,,,,86.12,84.65,84.42,86.3,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
91,2019-04-19,300750.SZ,制造业,,,,,,,13.896367659943,83.356071758956,6296775.0,1107507.0,2299969.0,AMAC电气,,6,4,2195017400.0,217243733.0,9.8971303370989,0.0,0.0,,,,,,1.0933854100655,,,,,,,,,,,,,,,,,,,,2.8984840727258,-1503734.0,-23.881018457861,,,869527360.0,一般法人,,,,,,,,84.52,83.2,82.9,84.99,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
92,2019-04-22,300750.SZ,制造业,,,,,,,13.896367659943,81.724105912129,6649229.0,884046.0,2281652.0,AMAC电气,,6,4,2195017400.0,217243733.0,9.8971303370989,0.0,0.0,,,,,,1.0933854100655,,,,,,,,,,,,,,,,,,,,3.0607230451154,-1526450.0,-22.956796945932,,,848938791.5,一般法人,,,,,,,,83.21,81.23,81.03,83.6,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
93,2019-04-23,300750.SZ,制造业,,,,,,,13.896367659943,77.989492845527,11525936.0,2325481.0,3505479.0,AMAC电气,,6,4,2195017400.0,217243733.0,9.8971303370989,0.0,0.0,,,,,,1.0933854100655,,,,,,,,,,,,,,,,,,,,5.3055321048087,-1836794.0,-15.936180801282,,,816958578.5,一般法人,,,,,,,,80.5,78.17,75.01,80.65,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
94,2019-04-24,300750.SZ,制造业,,,,,,,13.896367659943,78.759454202207,5134374.0,884071.0,848181.0,AMAC电气,,6,4,2195017400.0,217243733.0,9.8971303370989,0.0,0.0,,,,,,1.0933854100655,,,,,,,,,,,,,,,,,,,,2.3634163936964,118873.0,2.3152384302351,,,833784769.0,一般法人,,,,,,,,78.18,79.78,77.4,79.86,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
95,2019-04-25,300750.SZ,制造业,,,,,,,13.896367659943,79.756889697307,5297314.0,1171453.0,829656.0,AMAC电气,,6,4,2195017400.0,217243733.0,9.8971303370989,0.0,0.0,,,,,,1.0933854100655,,,,,,,,,,,,,,,,,,,,2.4384197080613,415731.0,7.8479584181719,,,826678055.0,一般法人,,,,,,,,78.59,79.1,78.1,80.86,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
96,2019-04-26,300750.SZ,制造业,,,,,,,13.896367659943,79.690029497672,3491801.0,572367.0,668321.0,AMAC电气,,6,4,2195017400.0,217243733.0,9.8971303370989,0.0,0.0,,,,,,1.0933854100655,,,,,,,,,,,,,,,,,,,,1.6073195538396,50828.0,1.4556385086092,,,829290817.5,一般法人,,,,,,,,79.0,79.35,78.98,80.35,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
