,time,thscode,ths_the_new_csrc_industry_stock,ths_china_securities_industry_stock,ths_avg_held_num_growth_q_stock,ths_avg_held_num_growth_6m_stock,ths_total_current_assets_stock,ths_sq_operating_total_revenue_stock,ths_sq_np_stock,ths_total_profit_to_oi_ttm_stock,ths_avg_price_stock,ths_vol_stock,ths_inflow_vol_stock,ths_outflow_vol_stock,ths_the_amac_index_stock,ths_ygzs_new_stock,ths_sm_num_stock,ths_techcore_num_stock,ths_total_shares_stock,ths_total_float_shares_stock,ths_float_ashare_to_total_shares_stock,ths_hk_listed_stock_ratio_stock,ths_overseas_listed_shares_ratio_stock,ths_top10_hlolder_held_ratio_stock,ths_top10_float_hlolder_held_ratio_stock,ths_qfii_held_ratio_stock,ths_fund_held_ratio_stock,ths_broker_held_ratio_stock,ths_accum_pledge_num_ratio_stock,ths_eps_basic_stock,ths_nav_ps_stock,ths_roe_avg_by_ths_stock,ths_net_interest_of_ta_stock,ths_gross_selling_rate_stock,ths_np_to_revenue_stock,ths_rad_cost_to_revenue_stock,ths_bisic_eps_yoy_stock,ths_operating_revenue_yoy_stock,ths_np_yoy_stock,ths_net_assets_yoy_stock,ths_rad_amt_yoy_stock,ths_asset_liab_ratio_stock,ths_current_asset_turnover_stock,ths_fixed_asset_turnover_ratio_stock,ths_operating_capital_turnover_stock,ths_dividend_benchmark_shares_stock,ths_dividend_ps_before_tax_stock,ths_dividend_ratio_stock,ths_turnover_ratio_stock,ths_net_infow_stock,ths_main_inflow_rate_stock,ths_int_illegality_num_stock,ths_int_illegality_amt_stock,ths_float_holder_held_mv_stock,ths_org_holder_type_stock,ths_fixed_asset_sum_pit_stock,ths_total_revenue_growth_ny_stock,ths_operating_profit_growth_ny_stock,ths_net_profit_growth_ny_stock,ths_total_assets_growth_ny_stock,ths_holder_equity_growth_ny_stock,ths_net_asset_yield_growth_ny_stock,ths_open_price_stock,ths_close_price_stock,ths_low_stock,ths_high_price_stock,ths_macd_stock,ths_cci_stock,ths_mfi_stock,ths_atr_stock,ths_boll_stock,ths_expma_stock,ths_ma_stock,ths_ma_stock_r,ths_mtm_stock,ths_mtm_stock_r,ths_roc_stock,ths_si_stock,ths_srmi_stock,ths_wvad_stock,ths_vol_ratio_stock,ths_tapi_stock,year,ths_latest_subject_rating_stock,ths_revenue_pp_stock,ths_sm_annual_total_salary_stock,ths_postgraduate_num_ratio_stock,ths_tech_num_ratio_stock,ths_manage_staff_ratio_stock,mean_score,std_score,quater_score,quater3_score
338,2019-07-12,300750.SZ,制造业,,,,,,,14.288606343305,73.708159591938,9417205.0,2741239.0,1960106.0,AMAC电气,,6,4,2194445000.0,1197056171.0,54.549381324207,0.0,0.0,,,,,,1.0936706091973,,,,,,,,,,,,,,,,,,,,0.7866970012053,1035851.0,10.999558786285,,,12278875430.44,一般法人,,,,,,,,72.79,73.88,72.51,74.23,0.35608811896137,156.28028814669,75.043307984776,1.81,70.209615384615,70.950618035253,71.654,71.356,2.83,3.9,5.5730208631037,10.303076923077,0.048186247969681,48617120.5058,0.94551012348513,9395301.1511911,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
339,2019-07-15,300750.SZ,制造业,,,,,,,14.288606343305,73.734067947704,11271492.0,1639251.0,2735468.0,AMAC电气,,6,4,2194445000.0,1197056171.0,54.549381324207,0.0,0.0,,,,,,1.0936706091973,,,,,,,,,,,,,,,,,,,,0.94160092676219,-738678.0,-6.5535068471858,,,12242311372.58,一般法人,,,,,,,,74.51,73.66,73.0,74.58,0.51545719434974,142.22559050145,80.446985816262,1.58,70.468076923077,71.208654412848,72.614,71.69,2.58,3.73,5.3339053339053,2.674749199573,0.035568829758349,22203818.291558,1.1199133279965,11282825.916373,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
340,2019-07-16,300750.SZ,制造业,,,,,,,14.288606343305,72.473582621329,9607041.0,1320328.0,2109468.0,AMAC电气,,6,4,2194445000.0,1197056171.0,54.549381324207,0.0,0.0,,,,,,1.0936706091973,,,,,,,,,,,,,,,,,,,,0.8025555719724,-872817.0,-9.0851803380458,,,12102703151.66,一般法人,,,,,,,,73.41,72.82,71.31,73.66,0.56743630248195,70.086119554205,74.265769132746,2.35,70.668846153846,71.362115897338,73.006,71.868,3.96,3.94,5.7200929152149,-29.126243902439,0.014007140895358,10292235.865892,0.90138880462806,9561338.6385608,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
341,2019-07-17,300750.SZ,制造业,,,,,,,14.288606343305,73.090783700316,4317237.0,764829.0,647878.0,AMAC电气,,6,4,2194445000.0,1197056171.0,54.549381324207,0.0,0.0,,,,,,1.0936706091973,,,,,,,,,,,,,,,,,,,,0.36065450432401,-8730.0,-0.20221266518377,,,12130957196.37,一般法人,,,,,,,,72.45,72.99,72.28,73.84,0.61525541794187,79.881656804734,73.180651900079,1.56,70.853461538462,71.517152478544,73.154,71.987,2.13,2.67,3.7969283276451,-0.91428571428576,0.026578983422387,-124458.03354321,0.40503566510551,4323198.188108,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
342,2019-07-18,300750.SZ,制造业,,,,,,,14.288606343305,71.845769797682,4517044.0,437500.0,1002758.0,AMAC电气,,6,4,2194445000.0,1197056171.0,54.549381324207,0.0,0.0,,,,,,1.0936706091973,,,,,,,,,,,,,,,,,,,,0.3773460351678,-852232.0,-18.867028968502,,,11883318804.5,一般法人,,,,,,,,72.46,71.5,71.33,72.8,0.52684868027723,9.8312972658514,73.653818791539,1.66,70.963076923077,71.515518909159,72.97,72.032,-0.75,0.45999999999999,0.64752252252251,-20.095661375661,0.0058741258741259,-9784707.4168907,0.54186857882392,4538888.1593007,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
343,2019-07-19,300750.SZ,制造业,,,,,,,14.288606343305,72.437695202842,5735854.0,1303219.0,839200.0,AMAC电气,,6,4,2194445000.0,1197056171.0,54.549381324207,0.0,0.0,,,,,,1.0936706091973,,,,,,,,,,,,,,,,,,,,0.47916331237893,580019.0,10.112164640174,,,12049519067.5,一般法人,,,,,,,,71.71,72.5,71.57,72.95,0.53135224842856,31.265626055814,72.345563538617,1.45,71.020384615385,71.609279013049,72.694,72.174,0.079999999999998,0.7,0.974930362117,5.425806451613,0.050206896551724,-5218925.7054716,0.73292246548615,5730924.7417931,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
344,2019-07-22,300750.SZ,制造业,,,,,,,14.288606343305,72.77888371633,8765702.0,1711375.0,1610039.0,AMAC电气,,6,4,2194445000.0,1197056171.0,54.549381324207,0.0,0.0,,,,,,1.0936706091973,,,,,,,,,,,,,,,,,,,,0.73227156856618,254070.0,2.8984558224772,,,12145915220.04,一般法人,,,,,,,,72.5,73.08,71.51,73.6,0.57509319500377,49.953410149769,70.854593565511,2.09,71.055,71.749347678473,72.578,72.596,-0.8,2.03,2.8571428571429,13.116049382716,0.030377668308703,725323.97767569,1.2363937059638,8729584.1071429,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
345,2019-07-23,300750.SZ,制造业,,,,,,,14.288606343305,75.507819490423,16470705.0,4238082.0,3755858.0,AMAC电气,,6,4,2194445000.0,1197056171.0,54.549381324207,0.0,0.0,,,,,,1.0936706091973,,,,,,,,,,,,,,,,,,,,1.3759341791155,468482.0,2.8443348356977,,,12609613953.81,一般法人,,,,,,,,73.4,75.87,72.62,76.95,0.82537350135182,171.69533759645,69.764131836159,4.33,71.205384615385,72.141790756713,73.188,73.097,2.21,4.79,6.7388857625211,51.054897045658,0.047713193620667,21559916.288882,2.4998885950402,16392078.819296,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
346,2019-07-24,300750.SZ,制造业,,,,,,,14.288606343305,76.164790109878,11968548.0,2472057.0,2643502.0,AMAC电气,,6,4,2194445000.0,1197056171.0,54.549381324207,0.0,0.0,,,,,,1.0936706091973,,,,,,,,,,,,,,,,,,,,0.99983177815304,-1139368.0,-9.5196844262144,,,12578035903.84,一般法人,,,,,,,,76.2,75.68,75.4,76.93,0.99689939947235,180.44844330191,76.816065040686,1.53,71.383461538462,72.478763065598,73.726,73.44,2.86,6.82,9.9041533546326,6.9526534753932,0.043076109936575,21485133.379433,1.5033393254807,12045215.992865,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
347,2019-07-25,300750.SZ,制造业,,,,,,,14.288606343305,76.035210751051,11840107.0,3193675.0,4175540.0,AMAC电气,,6,4,2194445000.0,1197056171.0,54.549381324207,0.0,0.0,,,,,,1.0936706091973,,,,,,,,,,,,,,,,,,,,0.9891020393896,-782934.0,-6.6125584844799,,,12599641938.03,一般法人,,,,,,,,75.7,75.81,75.3,76.75,1.130295480342,143.22896533952,74.722546715959,1.45,71.619230769231,72.796023726017,74.588,73.779,2.82,4.95,6.9856054191363,-3.8751351351351,0.025458382799103,32882650.374621,1.247433907303,11875280.715737,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
348,2019-07-26,300750.SZ,制造业,,,,,,,14.288606343305,77.007176377849,11526351.0,2532802.0,2370157.0,AMAC电气,,6,4,2194445000.0,1197056171.0,54.549381324207,0.0,0.0,,,,,,1.0936706091973,,,,,,,,,,,,,,,,,,,,0.96289140637161,-603253.0,-5.2336858386492,,,12740912161.58,一般法人,,,,,,,,75.36,76.66,75.36,77.77,1.2897334869454,143.30734394696,81.126188883182,2.41,71.911538461538,73.164021466396,75.42,74.057,5.16,4.41,6.1038062283737,20.216056056056,0.03913383772502,40345549.272996,1.0520407325792,11578551.323376,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
349,2019-07-29,300750.SZ,制造业,,,,,,,14.288606343305,76.62154919805,7037596.0,1125900.0,1110300.0,AMAC电气,,6,4,2194445000.0,1197056171.0,54.549381324207,0.0,0.0,,,,,,1.0936706091973,,,,,,,,,,,,,,,,,,,,0.58790858528559,-212379.0,-3.0177776615765,,,12744236166.84,一般法人,,,,,,,,76.52,76.68,76.01,77.4,1.4015469281652,120.22700836464,80.875908292747,1.39,72.203461538461,73.498876564835,76.14,74.359,4.18,4.26,5.8823529411765,7.0088794926006,0.050339071465832,41210587.589543,0.5809337814193,7032231.4573552,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
350,2019-07-30,300750.SZ,制造业,,,,,,,14.288606343305,77.592392648016,9645886.0,1668393.0,1394957.0,AMAC电气,,6,4,2194445000.0,1197056171.0,54.549381324207,0.0,0.0,,,,,,1.0936706091973,,,,,,,,,,,,,,,,,,,,0.80580061601804,293680.0,3.0446140458222,,,12923732450.88,一般法人,,,,,,,,76.9,77.76,76.14,78.49,1.5593318530165,122.62962962963,80.075335373852,2.35,72.545769230769,73.904697844374,76.518,74.853,4.68,3.88,5.2517596101787,19.191746031746,0.061342592592593,38330667.393498,0.81962473659069,9625094.8296039,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
351,2019-07-31,300750.SZ,制造业,,,,,,,14.288606343305,76.615895834932,6622124.0,716708.0,1375027.0,AMAC电气,,6,4,2194445000.0,1197056171.0,54.549381324207,0.0,0.0,,,,,,1.0936706091973,,,,,,,,,,,,,,,,,,,,0.55320077373378,-979511.0,-14.791492880532,,,12631219988.0,一般法人,,,,,,,,77.6,76.0,76.0,77.6,1.524783496669,73.951254869983,74.803130082354,1.76,72.821538461538,74.104250430624,76.582,75.154,0.13,2.34,3.1767580776541,-23.295377128954,0.059210526315789,30752686.869688,0.63651638625098,6675788.9814474,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
352,2019-08-01,300750.SZ,制造业,,,,,,,14.288606343305,75.97214800737,6750326.0,786000.0,913980.0,AMAC电气,,6,4,2194445000.0,1197056171.0,54.549381324207,0.0,0.0,,,,,,1.0936706091973,,,,,,,,,,,,,,,,,,,,0.56391054685102,-107340.0,-1.5901454240877,,,12597979935.4,一般法人,,,,,,,,75.9,75.8,75.28,76.93,1.4643848300529,47.065140047868,68.90014517626,1.65,73.045384615385,74.265750389613,76.58,75.584,0.11999999999999,2.98,4.0922823400165,-16.28875739645,0.04353562005277,30423593.196029,0.72316557502149,6765656.5431398,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
353,2019-08-02,300750.SZ,制造业,,,,,,,14.288606343305,74.938854303859,7166010.0,1354867.0,1701835.0,AMAC电气,,6,4,2194445000.0,1197056171.0,54.549381324207,0.0,0.0,,,,,,1.0936706091973,,,,,,,,,,,,,,,,,,,,0.59863606851579,-690055.0,-9.6295567547352,,,12511555798.64,一般法人,,,,,,,,73.99,75.28,73.75,75.6,1.3588943097121,1.2013729977117,62.044087655838,2.05,73.251153846154,74.362345590602,76.304,75.862,-0.53,2.29,3.1374160843951,0.37701149425285,0.029224229543039,32944270.707943,0.86166625338969,7133535.8571998,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
354,2019-08-05,300750.SZ,制造业,,,,,,,14.288606343305,73.879548964614,8991667.0,1524152.0,1832155.0,AMAC电气,,6,4,2194445000.0,1197056171.0,54.549381324207,0.0,0.0,,,,,,1.0936706091973,,,,,,,,,,,,,,,,,,,,0.75114829344128,-917394.0,-10.202713245497,,,12132619199.0,一般法人,,,,,,,,74.7,73.0,72.88,75.2,1.078878724719,-52.268364150753,62.280717135457,2.4,73.409615384615,74.232598391497,75.568,75.854,-3.66,1.5,2.0979020979021,-25.576832579185,-0.037827863450639,21251616.571223,1.2078449587612,9100004.1424658,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
355,2019-08-06,300750.SZ,制造业,,,,,,,14.288606343305,71.440656479266,8493825.0,1715192.0,1890393.0,AMAC电气,,6,4,2194445000.0,1197056171.0,54.549381324207,0.0,0.0,,,,,,1.0936706091973,,,,,,,,,,,,,,,,,,,,0.70955943470091,16692.0,0.19651923603324,,,11991348975.45,一般法人,,,,,,,,70.8,72.15,70.51,72.69,0.77939211283301,-121.17811493508,56.988331369624,2.49,73.48,74.034255687545,74.446,75.482,-4.53,-0.34999999999999,-0.48275862068965,-24.332247557003,-0.046643763213531,16068617.543751,1.0840593962433,8410317.8658351,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
356,2019-08-07,300750.SZ,制造业,,,,,,,14.288606343305,73.749526115298,8604899.0,1482698.0,1399486.0,AMAC电气,,6,4,2194445000.0,1197056171.0,54.549381324207,0.0,0.0,,,,,,1.0936706091973,,,,,,,,,,,,,,,,,,,,0.71883836435275,198411.0,2.3057911545504,,,12187465285.79,一般法人,,,,,,,,72.5,73.33,72.44,74.55,0.63000069767639,-65.005941639892,61.683589872549,2.4,73.568076923077,73.967183717302,73.912,75.247,-4.43,0.25,0.34209085933224,25.833923472301,-0.032713362353252,23846170.402886,1.1315103437959,8654128.2356471,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
357,2019-08-08,300750.SZ,制造业,,,,,,,14.288606343305,73.275084441549,3874396.0,540670.0,556800.0,AMAC电气,,6,4,2194445000.0,1197056171.0,54.549381324207,0.0,0.0,,,,,,1.0936706091973,,,,,,,,,,,,,,,,,,,,0.32366033389756,-226100.0,-5.8357483334176,,,12145915220.04,一般法人,,,,,,,,74.0,73.08,72.8,74.18,0.48583362656878,-75.929628768503,58.201004066012,1.38,73.617307692308,73.88269002994,73.368,74.974,-2.92,-2.79,-3.6773428232503,0.83799743260589,-0.046699713018523,21383425.533516,0.48421806662665,3884738.5613027,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
358,2019-08-09,300750.SZ,制造业,,,,,,,14.288606343305,72.423321166888,4732689.0,550248.0,900725.0,AMAC电气,,6,4,2194445000.0,1197056171.0,54.549381324207,0.0,0.0,,,,,,1.0936706091973,,,,,,,,,,,,,,,,,,,,0.39536064511045,-328885.0,-6.9492206227791,,,11954784917.59,一般法人,,,,,,,,73.97,71.93,71.51,73.97,0.27560776029848,-113.68810255,53.191570538743,2.46,73.651153846154,73.696719550898,72.698,74.501,-3.87,-3.75,-4.9550739957717,-34.574966592427,-0.061945748565467,22711874.447596,0.63729967875454,4765147.4409843,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
359,2019-08-12,300750.SZ,制造业,,,,,,,14.288606343305,72.65534953369,4253610.0,749200.0,541900.0,AMAC电气,,6,4,2194445000.0,1197056171.0,54.549381324207,0.0,0.0,,,,,,1.0936706091973,,,,,,,,,,,,,,,,,,,,0.35533921490473,221946.0,5.2178267401102,,,12194113296.31,一般法人,,,,,,,,71.81,73.37,71.53,73.4,0.2226318507101,-83.921015514811,48.004555474616,1.87,73.739230769231,73.665603403194,72.772,74.17,-1.91,-2.44,-3.2185727476586,1.7640000000001,-0.056455761316872,18304941.623351,0.61295668883812,4212178.2926264,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
360,2019-08-13,300750.SZ,制造业,,,,,,,14.288606343305,73.531259322458,5309490.0,1243287.0,900188.0,AMAC电气,,6,4,2194445000.0,1197056171.0,54.549381324207,0.0,0.0,,,,,,1.0936706091973,,,,,,,,,,,,,,,,,,,,0.443545602005,289116.0,5.4452687546262,,,12210733322.61,一般法人,,,,,,,,72.82,73.47,72.58,74.29,0.18656660130939,-48.405505203088,44.565210230548,1.71,73.916538461538,73.646974507652,73.036,73.741,0.47,-3.19,-4.1612314114271,9.2759365079365,-0.033289473684211,12905663.229289,0.88611364592885,5313917.0553968,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
361,2019-08-14,300750.SZ,制造业,,,,,,,14.288606343305,74.256465228343,6324864.0,1684379.0,1086059.0,AMAC电气,,6,4,2194445000.0,1197056171.0,54.549381324207,0.0,0.0,,,,,,1.0936706091973,,,,,,,,,,,,,,,,,,,,0.52836818799542,685467.0,10.837655955923,,,12215719330.5,一般法人,,,,,,,,74.0,73.5,73.5,75.09,0.15857739905745,-20.212416198522,53.458076093266,1.62,74.018076923077,73.632976935494,73.07,73.491,1.35,-3.18,-4.1471048513302,4.1704770813845,-0.030343007915567,15628231.619226,1.181110020047,6389959.7780952,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
362,2019-08-15,300750.SZ,制造业,,,,,,,14.288606343305,73.270804539537,4622234.0,794043.0,613914.0,AMAC电气,,6,4,2194445000.0,1197056171.0,54.549381324207,0.0,0.0,,,,,,1.0936706091973,,,,,,,,,,,,,,,,,,,,0.38613342564691,193719.0,4.1910253786373,,,12327073506.71,一般法人,,,,,,,,71.95,74.17,71.71,74.2,0.18828868049474,-42.185976489676,44.852895841532,2.49,74.091923076923,73.684121989257,73.288,73.328,0.84,-3.59,-4.6167695473251,16.185077262693,-0.014744952178533,13781379.610049,0.94350372599785,4566196.6286908,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
363,2019-08-16,300750.SZ,制造业,,,,,,,14.288606343305,73.389748279593,6954025.0,1330377.0,1364401.0,AMAC电气,,6,4,2194445000.0,1197056171.0,54.549381324207,0.0,0.0,,,,,,1.0936706091973,,,,,,,,,,,,,,,,,,,,0.58092720863639,115435.0,1.6599739000075,,,12169183256.86,一般法人,,,,,,,,74.0,73.22,73.03,74.2,0.13363753426475,-30.493806831695,44.621494965041,1.17,74.122692307692,73.639919895042,73.546,73.122,0.14,-2.78,-3.6578947368421,5.271330049261,0.0030046435400164,15209140.285155,1.377422677525,6970146.7396886,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
364,2019-08-19,300750.SZ,制造业,,,,,,,14.288606343305,74.968317430511,10512285.0,2635499.0,1752990.0,AMAC电气,,6,4,2194445000.0,1197056171.0,54.549381324207,0.0,0.0,,,,,,1.0936706091973,,,,,,,,,,,,,,,,,,,,0.87817808843659,1021113.0,9.7135208948388,,,12664460040.6,一般法人,,,,,,,,73.7,76.2,73.22,76.2,0.32701754751174,85.344789601234,44.969936263804,2.98,74.211923076923,73.883737047895,74.112,73.442,4.27,0.40000000000001,0.52770448548813,48.884398216939,0.053149606299213,26440151.831806,1.9138143831704,10342366.388451,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
365,2019-08-20,300750.SZ,制造业,,,,,,,14.288606343305,75.703512508462,6819064.0,1006474.0,1255518.0,AMAC电气,,6,4,2194445000.0,1197056171.0,54.549381324207,0.0,0.0,,,,,,1.0936706091973,,,,,,,,,,,,,,,,,,,,0.56965280036136,43291.0,0.6348525252146,,,12536485838.09,一般法人,,,,,,,,76.18,75.43,75.16,76.35,0.41337490777634,128.07961912964,52.381331691929,1.19,74.28,74.031000186191,74.504,73.77,2.06,0.15000000000001,0.19925611052073,6.0045805592544,0.027840381810951,20647994.227734,1.0110435941775,6843790.2269654,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
366,2019-08-21,300750.SZ,制造业,,,,,,,14.288606343305,76.083937976076,6533092.0,1620048.0,862804.0,AMAC电气,,6,4,2194445000.0,1197056171.0,54.549381324207,0.0,0.0,,,,,,1.0936706091973,,,,,,,,,,,,,,,,,,,,0.5457631945995,782072.0,11.970931987488,,,12597979935.4,一般法人,,,,,,,,75.22,75.8,75.22,76.95,0.50583865262438,152.49251407354,59.714243165175,1.73,74.394615384615,74.199476358934,74.964,74.017,2.33,2.8,3.8356164383562,-1.1068520859673,0.035883905013193,25788185.692639,0.92714073539887,6557564.2021108,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
367,2019-08-22,300750.SZ,制造业,,,,,,,14.288606343305,75.527462157084,4917499.0,807923.0,819981.0,AMAC电气,,6,4,2194445000.0,1197056171.0,54.549381324207,0.0,0.0,,,,,,1.0936706091973,,,,,,,,,,,,,,,,,,,,0.41079935253932,-132109.0,-2.6865079179477,,,12564739882.8,一般法人,,,,,,,,76.0,75.6,75.0,76.0,0.55656279855803,110.01812879325,61.180829726055,1.0,74.495,74.332859562845,75.25,74.269,2.1,3.45,4.7817047817048,2.2047846889951,0.048544973544973,20537617.498436,0.69376437259986,4912780.6829365,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
368,2019-08-23,300750.SZ,制造业,,,,,,,14.288606343305,73.470819136235,16565181.0,2988849.0,4052969.0,AMAC电气,,6,4,2194445000.0,1197056171.0,54.549381324207,0.0,0.0,,,,,,1.0936706091973,,,,,,,,,,,,,,,,,,,,1.3838265405843,-396383.0,-2.3928685113673,,,12282199435.7,一般法人,,,,,,,,75.59,73.9,71.92,75.59,0.45434880692704,-5.072808388251,56.477398141261,3.68,74.587307692308,74.291634842574,75.386,74.466,-0.27,0.57000000000001,0.77730805945726,-45.81284015852,0.0071718538565629,10476922.468607,2.3177184385534,16468977.228823,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
369,2019-08-26,300750.SZ,制造业,,,,,,,14.288606343305,73.080566208434,9127893.0,2138559.0,2006925.0,AMAC电气,,6,4,2194445000.0,1197056171.0,54.549381324207,0.0,0.0,,,,,,1.0936706091973,,,,,,,,,,,,,,,,,,,,0.76252837762615,-693644.0,-7.599168833377,,,12094393138.51,一般法人,,,,,,,,72.89,72.77,72.5,73.73,0.2789464054278,-68.598124071995,56.041737557908,1.4,74.597692307692,74.14671723852,74.7,74.406,-0.45,-0.31,-0.42419266557198,-28.896752519597,-0.0095276983802913,190867.14212674,1.0064468039768,9166848.821355,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
370,2019-08-27,300750.SZ,制造业,,,,,,,14.288606343305,73.760464932561,9605221.0,3252193.0,2326345.0,AMAC电气,,6,4,2194445000.0,1197056171.0,54.549381324207,0.0,0.0,,,,,,1.0936706091973,,,,,,,,,,,,,,,,,,,,0.80240353232346,740351.0,7.7077976654572,,,12182479277.9,一般法人,,,,,,,,73.36,73.3,73.11,74.53,0.18062319735373,-24.014455065988,56.488983382268,1.76,74.606153846154,74.066077501518,74.274,74.389,-2.9,1.37,1.9046295009036,5.1945631067961,-0.0027210884353742,3852754.5375976,1.0924277471492,9665560.2556617,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
371,2019-08-28,300750.SZ,制造业,,,,,,,14.288606343305,72.997885795528,8640082.0,1968484.0,2230764.0,AMAC电气,,6,4,2194445000.0,1197056171.0,54.549381324207,0.0,0.0,,,,,,1.0936706091973,,,,,,,,,,,,,,,,,,,,0.7217774912586,-593988.0,-6.8747958642059,,,12052843072.76,一般法人,,,,,,,,74.17,72.52,72.36,74.27,0.039308738636379,-64.221725868819,53.964130304117,1.91,74.477307692308,73.918832025183,73.618,74.291,-2.91,-0.85000000000001,-1.1585116532643,-21.992170212766,-0.022246191182419,-4509405.6594417,0.92409496132165,8697017.637893,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
372,2019-08-29,300750.SZ,制造业,,,,,,,14.288606343305,71.363941177521,10076080.0,1388519.0,2148444.0,AMAC电气,,6,4,2194445000.0,1197056171.0,54.549381324207,0.0,0.0,,,,,,1.0936706091973,,,,,,,,,,,,,,,,,,,,0.84173827796089,-997473.0,-9.8994152487872,,,11813514694.04,一般法人,,,,,,,,72.51,71.08,71.03,72.53,-0.18672747532891,-157.84007594734,51.458780338576,1.5,74.300384615385,73.648467070403,72.714,73.982,-4.72,-2.39,-3.2530284469852,-47.55501965924,-0.029226987161978,-20332802.327215,1.03120451673,10116330.619302,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
373,2019-08-30,300750.SZ,制造业,,,,,,,14.288606343305,71.742681709133,11896719.0,3034227.0,2464437.0,AMAC电气,,6,4,2194445000.0,1197056171.0,54.549381324207,0.0,0.0,,,,,,1.3443034571384,,,,,,,,,,,,,,,,,,,,0.99383130785431,754502.0,6.342101549175,,,12011293007.01,一般法人,,,,,,,,71.46,72.27,70.56,72.88,-0.26676465179369,-124.18687167357,54.509337483277,2.32,74.164230769231,73.51718449227,72.388,73.887,-3.33,-1.23,-1.6734693877551,2.1526613816534,-0.051574803149606,-16989289.462262,1.1012532255948,11809914.550989,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
374,2019-09-02,300750.SZ,制造业,,,,,,,14.288606343305,72.597702137175,9806682.0,2414406.0,1530429.0,AMAC电气,,6,4,2194445000.0,1197056171.0,54.549381324207,0.0,0.0,,,,,,1.3443034571384,,,,,,,,,,,,,,,,,,,,0.8192332354636,961969.0,9.8093218481032,,,12125971188.48,一般法人,,,,,,,,72.19,72.96,71.89,73.14,-0.27138905327698,-68.732139855438,56.138406076253,1.25,74.021923076923,73.46411930253,72.426,73.563,-0.94000000000001,-1.21,-1.6313873533774,9.4300808625337,-0.032745591939547,-14478357.163028,0.99366544336577,9757984.9066612,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
375,2019-09-03,300750.SZ,制造业,,,,,,,14.288606343305,71.340575986122,13019463.0,1952802.0,4041628.0,AMAC电气,,6,4,2194445000.0,1197056171.0,54.549381324207,0.0,0.0,,,,,,1.3443034571384,,,,,,,,,,,,,,,,,,,,1.0876233977495,-2367205.0,-18.182047907813,,,11833458725.6,一般法人,,,,,,,,72.71,71.2,70.84,72.9,-0.41231826750717,-111.59420289855,48.44297107695,2.12,73.811153846154,73.248488892765,72.006,73.14,-1.57,-2.02,-2.7588090685605,-25.268046958378,-0.060686015831134,-17399625.944581,1.301301270986,13045168.391152,2019,Baa1,,2339.32,7.2567693744164,20.033613445378,,,,,
